author,published_at,updated_at,like_count,text,label,sentiment
@blammaks0191,2024-01-15T13:12:30Z,2024-01-15T13:12:30Z,1.0,perhati br buat seluruh masyarakat indonesia masih ragu tentu pilih presiden ri khusus kaum milenial gen akan beri gambar sederhana br br ibarat kan tiga paslon orang ngelamar kerja posisi presiden rakyat hrd akan seleksi calon lamar sebut br br perlu seleksi sebut br 1 buat cv cakup biodata alam prestasi yang telah lalu br 2 skck catat baik buruk br 3 tahap interview wawancara adu gagas visi misi debat kpu tes psikologi cakup sehat fisik mental emosional br br gambar sederhana pilih calon pimpin indonesia jadi buat seluruh masyarakat indonesia cerdas seleksi calon lamar guna hak suara baik mungkin karna sangkut masa depan kita lama 5 tahun depan br sekian,b ATTENTION br For all Indonesian people who are still unsure about choosing the President of the Republic of Indonesia especially for millennials and Gen Z I will give a simple picture br br We are like these three candidate pairs people who are applying for the position of president and we the people HRD is the one who will select the prospective applicants br br Things needed for the selection are br 1 Must make a CV includes biodata as well as past experience and achievements br 2 SKCK Good bad notes br 3 Interview stage competition of ideas vision and mission KPU debate psychological test covering physical mental and emotional health br br That is a simple picture for selecting potential leaders for Indonesia So for all Indonesian people be smart in selecting prospective applicants and use your voting rights as best as possible because this concerns our future for the next 5 years br That s all,positive
@AkunbroZ,2024-01-15T13:07:05Z,2024-01-15T13:07:05Z,0.0,luar biasa,b Outstanding,positive
@AkunbroZ,2024-01-15T13:05:24Z,2024-01-15T13:05:24Z,0.0,sukses,b Success,positive
@user-bm1un5ok6t,2024-01-15T08:17:44Z,2024-01-15T08:17:44Z,0.0,mba nana bain prabowo,b Mba Nana defends Prabowo,neutral
@user-bm1un5ok6t,2024-01-15T08:17:03Z,2024-01-15T08:17:03Z,0.0,kaya mba nana bain prabowo,b It s like sis nana defends Prabowo,positive
@DaunOfficial,2024-01-15T01:03:27Z,2024-01-15T01:03:27Z,0.0,ambisi pribadi pak wowo 1x cawapres 3x capres,b Personal ambition sir wowo 1x cawapres 3x presidential candidate,neutral
@kanzialam,2024-01-14T23:58:05Z,2024-01-14T23:58:05Z,0.0,terima kasih mba najwa team orang awam sulit cari data buah benar saya bisa liat website moga tetap jaga percaya tidak pihak siapa,b Thank you Ms Najwa and team for lay people like me who find it difficult to find truth data I can see it on the website Hopefully they will maintain their trust and not take sides with anyone,positive
@rotanindofurniture2767,2024-01-14T16:29:46Z,2024-01-14T16:29:46Z,0.0,prabowo gibran yes,b Prabowo Gibran Yes,positive
@erwinoktama,2024-01-14T16:23:28Z,2024-01-14T16:23:28Z,0.0,3,b 3,neutral
@rhardim6127,2024-01-14T16:19:57Z,2024-01-14T16:19:57Z,0.0,nyata debat capres negara demokrasi hanya batas program juga pribadi bahkan keluarga pasti dapat pimpin punya gagas bersih,In reality presidential candidate debates in democratic countries are not only limited to programs but also to individuals and even their families to ensure that they get leaders who have ideas and are clean,positive
@rotanindofurniture2767,2024-01-14T16:06:06Z,2024-01-14T16:06:06Z,0.0,prabowo is the best,b Prabowo is the best,positive
@enggarjati3822,2024-01-14T15:43:27Z,2024-01-14T15:43:27Z,0.0,quot kalau guna istilah harus jelas quot quot tutup salah 02 debat cawapres kemarin debat cawapres 2 di balas istilah singkat luar biasa cara kpu,b IF YOU USE TERMS THEN THEY MUST BE EXPLAINED As if covering up mistake 02 in yesterday s cawapres debate so that the 2nd cawapres debate is not answered with more abbreviated terms The KPU s method is extraordinary,negative
@Allisee105,2024-01-14T14:20:24Z,2024-01-14T14:20:24Z,2.0,ganjar nilai nol kecil anies nol besar,b My reward is a Small Zero while Anies s is a Big Zero,positive
@muhammadumarabdulaziz5901,2024-01-14T13:08:56Z,2024-01-14T13:08:56Z,0.0,justru lu wo hak bicara etik beri contoh etik tidak baik,b IT S YOU WHO HAVE NO RIGHT TO TALK ABOUT ETHICS AND SET AN EXAMPLE OF BAD ETHICS,negative
@sitisofiatussaadah1841,2024-01-14T12:53:19Z,2024-01-14T12:53:19Z,0.0,mbak nana hari gk live,Miss Nana today is HK live,negative
@chofifahlutfunnisa1341,2024-01-14T12:53:09Z,2024-01-14T12:53:09Z,1.0,anis ngmngin palestina wkw pdhl yg bulak balik ngurus prabowo anis ngapain,b Anis wants Palestine even though the one who is back is taking care of Prabowo what is Anis doing,positive
@chofifahlutfunnisa1341,2024-01-14T12:34:50Z,2024-01-14T12:34:50Z,0.0,anis ga mikirin aman negara br bahaya,b Anis doesn t think about national security br is dangerous,negative
@mehere8511,2024-01-14T11:14:33Z,2024-01-14T11:14:33Z,0.0,aduh byk janji gratis kasih makmur buat itu hanya minta jgn koropsi tebas smua korupsi negara jangan ngutang uang korupsi cukup utk bayar hutang yg ngutang negara yg bayar rakyat kaya org2 perintah apa kabar orang2 miskin makmurin org2 dlam jg,b Oh there are so many free promises give prosperity to this and that I just ask that there be no corruption cut down all corruption the country should not borrow any more the money from corruption is enough to pay the debt The one who owes the state the people pay The rich government people How are the poor people doing Prosper the people inside too,positive
@pakhoy429,2024-01-14T07:58:57Z,2024-01-14T07:58:57Z,0.0,anis yakin apa yg ucap,b anis is sure what he said,positive
@user-ut3vp2yg6n,2024-01-14T07:33:39Z,2024-01-14T07:33:39Z,0.0,sangat senang lihat elit politik partai usung masing2 partai bukan debat baku hantam dong karna rakyat mau prabowo mau anis mau ganjar ada guna rakyat kecil karna akan gemuk partai para elitnya siapa akan di usung jadi bagi rakyat kecil gk kerja gak makan modar siapa jadi akan ubah apa rakyat jadi debat atas nama rakyat negara suka sekali debat bela lebih seru kok gk baku hantam sekali,b I m very happy to see the political elites with the parties that each party is promoting especially not just a fisticuffs debate bro because for the people want Prabowo it will be carried out and done Because for the small people GK works and doesn t eat capital Whoever does it won t change anything for the people So the debate is on behalf of the people and the country I really like the debate and the defense is even more exciting why is GK fighting all over,positive
@nemagraphia,2024-01-14T07:06:39Z,2024-01-14T07:06:39Z,0.0,tau kalo gk curang siapa akan menang hati rakyat menang milu tahun,We know if we don t cheat who will win the hearts of the people and win this year s election,positive
@dapoerkunir9718,2024-01-14T06:14:27Z,2024-01-14T06:14:27Z,0.0,kalian yg bacot bicara nilai pak prabowo bisa kerja kalian apa kerjaankalian jg bagus jgn nilai org anda banyak buruk,Those of you who talk too much don t think that Mr Prabowo can t work you guys are good at what you do don t judge people if they have a lot of bad things,negative
@dapoerkunir9718,2024-01-14T06:02:39Z,2024-01-14T06:02:39Z,0.0,anis cerdas ganjar pinter yg jadi presiden prabowo,b anis is smart ganjar is smart but Prabowo is the one who becomes president,positive
@ykiaviral3861,2024-01-14T04:32:42Z,2024-01-14T04:32:42Z,0.0,gambar pimpin sekarang bukan adu argumen masa depan saling fitnah saling jatuh tdk punya strategi bangun indo bodoh masyarakan mudah bodoh yg pikir pendek terlalu fanatik terprofokasi krn fanatik saling ikut an serang br cocok dgn anis pilih anis cocok dgn pranbowo pilih prabowo cocok dgn ganjar pilih ganjar gak perlu ikut an saling benci krn fanatik krn kalian tertawa tugas partai krn mbak nana pilih anis hasil adu kalian,b That s the picture of leaders now not fighting arguments the future slandering each other bringing each other down not having a strategy to build Indonesia The people who are easily fooled whose short minds are too fanatical are stupid and are provoked because fanatics join in attacking each other br Suitable for Anis choose Anis Suitable for Pranbowo choose Prabowo Suitable for Gangar choose Gangar There s no need for us to join in hating each other because we are fanatics because the party officials laughed at you because Miss Nana chose Anis they succeeded in pitting you against each other,positive
@user-wf1tk6gh7d,2024-01-14T03:05:57Z,2024-01-14T03:05:57Z,0.0,pak prabowo aku pada pakkk,b Pak Prabowo I m with you sir,neutral
@user-wf1tk6gh7d,2024-01-14T03:05:48Z,2024-01-14T03:05:48Z,0.0,pak prabowo aku pada pakkk,b Pak Prabowo I m with you sir,neutral
@user-wf1tk6gh7d,2024-01-14T03:05:35Z,2024-01-14T03:05:35Z,0.0,pak prabowo aku pada pakkk,b Pak Prabowo I m with you sir,neutral
@user-wf1tk6gh7d,2024-01-14T03:05:11Z,2024-01-14T03:05:11Z,0.0,pak prabowo,b Pak Prabowo,neutral
@yulirusnanto947,2024-01-14T02:12:22Z,2024-01-14T02:12:22Z,0.0,yg nama nya diplomatic power itu showcase pertama nya oresin bang nici siahaan,b that s what is called diplomatic power and that s the first showcase bro Nici Siahaan,neutral
@rumahbelajarkampung4841,2024-01-14T02:01:23Z,2024-01-14T02:01:23Z,0.0,bawa catat dr rumah tak jauh beda anak sma yg nyontek uji,Bringing notes from home is not much different from high school students cheating on exams,negative
@rumahbelajarkampung4841,2024-01-14T02:00:03Z,2024-01-14T02:00:03Z,0.0,bawa catat rumah emang,b Bring notes from home is that possible,neutral
@user-qf1td5zf4e,2024-01-14T00:57:11Z,2024-01-14T00:57:11Z,0.0,habis ngungkapin data kok elektabilitasnya turun chuuaaaks,b After disclosing the data how come the electability has dropped Chuuaaaks,neutral
@key7123,2024-01-13T22:28:57Z,2024-01-13T22:28:57Z,0.0,shinz sasageyo br shinz sasageyo br shinz sasageyo,b New Z o Offer br New Z O Offer br New Z O Offer,neutral
@user-hc7db7jt9n,2024-01-13T19:37:17Z,2024-01-13T19:37:17Z,0.0,pesawat pung ga tuh menit href https www youtube com watch sbjsg3afx00 amp 6020 01 40 20,b The plane was stuck in minutes a href,negative
@Iky830,2024-01-13T14:39:28Z,2024-01-13T14:39:28Z,0.0,gubernur vs menhan,governor and minister of defense,positive
@arieheriza9449,2024-01-13T13:31:03Z,2024-01-13T13:31:03Z,1.0,hasil survei 70 suara rakyat yg dukung prabowo milu 2019 pindah anis,b Survey results show that 70 of the people s votes who supported Prabowo in the 2019 election moved to Anis,positive
@user-mn1lg6tf9h,2024-01-13T13:30:23Z,2024-01-13T13:30:23Z,0.0,1 gk kerja bisa ngomong ngelantur janji palsu br 2 tegas kerja nyata br 3 salah partai siap jadi presiden ikut perintah nyonya mega,b 1 Can t work usually talks nonsense makes false promises br 2 Firm real work br 3 Wrong party not ready to be president follow Madame Mega s orders,negative
@user-mn1lg6tf9h,2024-01-13T13:20:47Z,2024-01-13T13:20:47Z,0.0,no 2 menang,b No 2 will definitely win,positive
@hendrihary7763,2024-01-13T12:18:16Z,2024-01-13T12:18:16Z,0.0,yg sok pinter yg sok banyak wawas no capres berapa guys,b Those who pretend to be smart who pretend to have a lot of insight how many presidential candidates guys,positive
@hendrihary7763,2024-01-13T12:17:45Z,2024-01-13T12:17:45Z,0.0,yg paling ngeselin muka no capres berapa guys,b What s the most annoying face of the presidential candidate guys,negative
@trygaming7716,2024-01-13T10:27:11Z,2024-01-13T10:27:11Z,0.0,bahas kerja orang nilai kurang kerja orang balut s3 marketing dlm papar sebenernya mau jadi presiden apa br isi sendiri lah br omongin apa yg mau lu lakuin indonesia bukan salah salahin,b Discussing people s performance assessing people s shortcomings in their work including a PhD in marketing in explaining what they really want to be President br fill in your own br It s not wrong to talk about what you want to do with Indonesia it s my fault,positive
@suhendrohendro2845,2024-01-13T08:26:47Z,2024-01-13T08:26:47Z,0.0,kayak yg jadi penontontnya emang suka ngelanggar atur deeehhhh suruh keluar aj tu penontonya,b It seems like the audience really likes to break the rules please tell the audience to leave,positive
@suhendrohendro2845,2024-01-13T06:42:19Z,2024-01-13T06:42:19Z,0.0,jangan ngomong buka lapang kerja tapi rakyat indonesia banyak yg gak kerja umur percuma lapang kerja banyak kalau yg atas umur 31 gak kerja mau kapan yg miskin makin miskin jgn menjajikan lapang kerja lapang kerja liat sekarang rakyat indonesia banyak yg nganggur paut umur,b Don t just talk about opening up job opportunities but there are a lot of Indonesian people who can t work because of their age it s useless to have lots of job opportunities if those over the age of 31 can t work anymore how long will it take for the poor to get poorer don t just promise job opportunities job opportunities look now many Indonesian people are unemployed because of the age gap,positive
@hjicahsuminar9707,2024-01-13T06:30:28Z,2024-01-13T06:30:28Z,1.0,ko denger2 bukan bahas negara dua paslon 1 amp 3 malah bahas kerja org sih heyyyyyyy apa kalian kerja udh bagus mustahil 100,Why do you hear that instead of discussing the country the two Candidates 1 3 are discussing people s performance Heyyyyyyy Are your performances good too Impossible 100,positive
@adolfbastian661,2024-01-13T05:12:49Z,2024-01-13T05:12:49Z,0.0,posisi screennya diturunin sejajar pandang mata kali mba nana sy dr sini gel sendiri liat,The position of the screen is lowered to eye level with Kalimba Nana I m starting to feel sore when I see it,negative
@juan6273g,2024-01-13T03:43:50Z,2024-01-13T03:45:27Z,0.0,href https www youtube com watch sbjsg3afx00 amp 15258 4 14 18 gemar forum militer tahu betul betul prestasi capai bapak bagus bagus memang waktu terlalu singkat bagus bagusin diri papar data banyak br waktu singkat lebih cocok gambar garis besar ketimbang rincian br lebih fair kalau waktu proporsional sesuai butuh topik br br lebih respect pak ganjar perform bagus jelas poin poin ingin nya ketimbang anies low quality debat kali br br di sisi presiden memang sanggup hadap kelici konspirator tau semua gimana cekik cara main quot elit global quot br br so pandang lama ikut forum militer kalau nilai hasil kerja pak prabowo lama jadi menhan udah bagus banyak maju banding menhan belum lebih fair nyata komparasi br pak ganjar salut tim nya bagus siap tarung dukung capres nya anies sorry no banget banyak aneh ga sinkron mulut hasil pas jaman kopit bener bener ngikut banget sama quot quot betul punya prestasi jangan lupa janji aja banyak yg ga realisasi br semua tau br br semua paslon ga yang sempurna yg cipta stigma diri orang suci bagai nabi maha atuh br br kita semua tau salah masing masing paslon kita semua tau betapa keri nya orang sok alim yang kita tahu kapan bisa makan br br saat ini pilih belum bulat siapa sudah jelas eliminasi anies br yg jelas anies red flag pdi red flag,b a href We who are fans of the Military Forum really know your great accomplishments and achievements Good It s true that the time is too short to improve yourself and present a lot of data br A short time is more suitable for describing the outline rather than details br It s fairer if the time is proportional to the needs of the topic br br I have more respect for Pak Ganjar is currently performing well and it is clear what points he wants compared to Anies who is of low quality in this debate br br But on the other hand the President must be able to face the cunning of conspirators who we all know how to strangle him and play global elite br br So in my view while participating in military forums if I assess the results of Pak Prabowo s performance while he was defense minister it has been good and there has been a lot of progress compared with the previous defense minister it is a fairer and more real comparison br For Sir Ganjar I salute the team for being good at preparing for the fight and supporting the presidential candidate To Anies sorry no there are so many strange things and there is no synchronization between the words and the results Especially during the Kopit era he really followed Them it s true that he had achievements but don t forget many of his promises weren t realized br We all know that br br None of the candidate pairs have perfect but who creates the stigma of being a holy person like the Prophet kumaha atuh br br We all know the mistakes of each candidate pair and we all know how terrible a pious person is who we don t know when he can eat br br Until now my choice has not been unanimous with anyone but it has clearly eliminated Anies What is clear is Anies Red Flag and PDI Red Flag,positive
